# Time	AB40_Monomer	AB42_Monomer	Ab_t	C_Antibody_unbound_PVS	FcRn_free_BCSFB	AB40_Oligomer12	AB42_Oligomer12	FcRn_free_BBB	PK_central	PK_p_brain	AB40_Oligomer14	AB42_Oligomer14	AB40_Oligomer16	AB42_Oligomer16	AB42Mu_Central	AB40Mu_Central	AB40Mb_Brain_Plasma	AB42Mb_Brain_Plasma	AB40_Oligomer06	AB40_Oligomer08	AB40_Oligomer10	AB40_Oligomer04	AB42_Oligomer04	AB42_Oligomer06	AB42_Oligomer08	AB42_Oligomer10	AB40_monomer_antibody_bound	AB42_monomer_antibody_bound	AB42_Oligomer13	AB40_Oligomer13	AB40Mb_Central	AB42Mb_Central	AB42_Fibril17	AB40_Fibril17	AB42_Oligomer03	AB40_Oligomer03	AB42_Oligomer15	AB40_Oligomer15	PK_TFV_brain	AB40_Fibril18	AB42_Fibril18	PK_BCSFB_unbound_brain	AB40Mu_Brain_Plasma	AB42Mu_Brain_Plasma	AB42_Oligomer11	AB40_Oligomer11	AB40_Fibril20	AB42_Fibril20	AB40_Fibril22	AB42_Fibril22	AB40_Oligomer07	AB42_Oligomer07	AB40_Oligomer02	AB42_Oligomer02	AB40_Oligomer09	AB42_Oligomer09	AB42_Oligomer05	AB40_Oligomer05	AB40Mb_TFV	AB42Mb_TFV	PK_BBB_unbound_brain	AB40_Fibril23	AB42_Fibril23	AB40_Plaque_unbound	AB42_Plaque_unbound	PK_LV_brain	AB42Mb_BCSFB_Unbound	AB40Mb_BCSFB_Unbound	AB40_Fibril19	AB42_Fibril19	AB40_Fibril21	AB42_Fibril21	AB40Mu_TFV	AB42Mu_TFV	AB42Mb_BBB_Unbound	PK_SAS_brain	AB42_Fibril24	AB40_Fibril24	AB40Mb_BBB_Unbound	AB42Mu_LV	AB40Mu_LV	AB40Mb_LV	AB42Mb_LV	C99	AB40Mu_BCSFB	AB42Mu_BCSFB	AB42Mu_SAS	AB40Mu_SAS	PK_CM_brain	AB42Mu_BBB	AB40Mu_BBB	AB40Mb_SAS	AB42Mb_SAS	SubCut_absorption	AB40_Oligomer12_PVS	AB42_Oligomer12_PVS	AB40_Oligomer13_PVS	AB42_Oligomer13_PVS	AB40_Monomer_PVS	AB42_Monomer_PVS	AB42_Oligomer14_PVS	AB40_Oligomer14_PVS	AB40_Oligomer16_PVS	AB42_Oligomer16_PVS	AB42_Oligomer15_PVS	AB40_Oligomer15_PVS	AB40_Oligomer11_PVS	AB42_Oligomer11_PVS	AB42_Fibril17_PVS	AB40_Fibril17_PVS	AB42_Oligomer02_PVS	AB40_Oligomer02_PVS	AB42_Oligomer06_PVS	AB40_Oligomer06_PVS	AB40_Oligomer09_PVS	AB42_Oligomer09_PVS	AB42_Oligomer04_PVS	AB40_Oligomer04_PVS	AB40_Oligomer08_PVS	AB42_Oligomer08_PVS	AB40_Oligomer03_PVS	AB42_Oligomer03_PVS	AB42_Oligomer10_PVS	AB40_Oligomer10_PVS	AB42_Fibril18_PVS	AB40_Fibril18_PVS	AB42_Oligomer05_PVS	AB40_Oligomer05_PVS	AB40_Oligomer07_PVS	AB42_Oligomer07_PVS	AB40_Fibril21_PVS	AB42_Fibril21_PVS	AB42_Fibril19_PVS	AB40_Fibril19_PVS	AB40_Fibril22_PVS	AB42_Fibril22_PVS	AB42_Fibril20_PVS	AB40_Fibril20_PVS	AB42_Fibril23_PVS	AB40_Fibril23_PVS	AB42_Fibril24_PVS	AB40_Fibril24_PVS	PK_BCSFB_bound_brain	AB42Mu_CM	AB40Mu_CM	PK_BBB_bound_brain	AB40_Plaque_bound_PVS	AB42_Plaque_bound_PVS	AB42_Oligomer12_Antibody_bound	AB40_Oligomer12_Antibody_bound	AB42_Oligomer13_Antibody_bound	AB40_Oligomer13_Antibody_bound	AB40_Oligomer15_Antibody_bound	AB42_Oligomer15_Antibody_bound	AB40_Oligomer14_Antibody_bound	AB42_Oligomer14_Antibody_bound	AB40_Oligomer16_Antibody_bound	AB42_Oligomer16_Antibody_bound	AB40_Oligomer11_Antibody_bound	AB42_Oligomer11_Antibody_bound	AB40_Fibril17_Antibody_bound	AB42_Fibril17_Antibody_bound	AB42_Oligomer06_Antibody_bound	AB40_Oligomer06_Antibody_bound	AB42_Oligomer09_Antibody_bound	AB40_Oligomer09_Antibody_bound	AB42_Oligomer04_Antibody_bound	AB40_Oligomer04_Antibody_bound	AB42_Oligomer02_Antibody_bound	AB40_Oligomer02_Antibody_bound	AB42_Oligomer08_Antibody_bound	AB40_Oligomer08_Antibody_bound	AB40_Plaque_Antibody_bound	AB42_Plaque_Antibody_bound	AB40_Fibril18_Antibody_bound	AB42_Fibril18_Antibody_bound	AB42_Oligomer10_Antibody_bound	AB40_Oligomer10_Antibody_bound	AB42_Oligomer05_Antibody_bound	AB40_Oligomer05_Antibody_bound	AB40_Oligomer07_Antibody_bound	AB42_Oligomer07_Antibody_bound	AB42_Oligomer03_Antibody_bound	AB40_Oligomer03_Antibody_bound	AB40_Fibril21_Antibody_bound	AB42_Fibril21_Antibody_bound	AB40_Fibril19_Antibody_bound	AB42_Fibril19_Antibody_bound	AB40_Fibril22_Antibody_bound	AB42_Fibril22_Antibody_bound	AB40_Fibril23_Antibody_bound	AB42_Fibril23_Antibody_bound	AB42_Fibril20_Antibody_bound	AB40_Fibril20_Antibody_bound	AB40Mb_CM	AB42_Fibril24_Antibody_bound	AB40_Fibril24_Antibody_bound	AB42Mb_CM	APP	AB40_Oligomer12_PVS_bound	AB42_Oligomer12_PVS_bound	AB40_Oligomer13_PVS_bound	AB42_Oligomer13_PVS_bound	AB42_Oligomer14_PVS_bound	AB40_Oligomer14_PVS_bound	AB40_Oligomer15_PVS_bound	AB42_Oligomer15_PVS_bound	AB40_Oligomer16_PVS_bound	AB42_Oligomer16_PVS_bound	AB40_Oligomer11_PVS_bound	AB42_Oligomer11_PVS_bound	AB42_Fibril17_PVS_bound	AB40_Fibril17_PVS_bound	AB40_Oligomer02_PVS_bound	AB42_Oligomer02_PVS_bound	AB42_Oligomer07_PVS_bound	AB40_Oligomer07_PVS_bound	AB42_Oligomer10_PVS_bound	AB40_Oligomer10_PVS_bound	AB40_Oligomer05_PVS_bound	AB42_Oligomer05_PVS_bound	AB42_Oligomer08_PVS_bound	AB40_Oligomer08_PVS_bound	AB42_Oligomer04_PVS_bound	AB40_Oligomer04_PVS_bound	AB42_Fibril18_PVS_bound	AB40_Fibril18_PVS_bound	AB40_Oligomer09_PVS_bound	AB42_Oligomer09_PVS_bound	AB40_Oligomer06_PVS_bound	AB42_Oligomer06_PVS_bound	AB40_Oligomer03_PVS_bound	AB42_Oligomer03_PVS_bound	AB42_Fibril19_PVS_bound	AB40_Fibril19_PVS_bound	AB40_Fibril22_PVS_bound	AB42_Fibril22_PVS_bound	AB42_Fibril21_PVS_bound	AB40_Fibril21_PVS_bound	AB42_Fibril20_PVS_bound	AB40_Fibril20_PVS_bound	AB40_Fibril23_PVS_bound	AB42_Fibril23_PVS_bound	AB40_Fibril24_PVS_bound	AB42_Fibril24_PVS_bound	PK_per	AB40Mu_Peripheral	AB42Mu_Peripheral	AB40_Plaque_unbound_PVS	AB42_Plaque_unbound_PVS	AB40Mb_BCSFB_Bound	AB40_Monomer_PVS_bound	AB42_Monomer_PVS_bound	AB40Mb_Peripheral	AB42Mb_Peripheral	AB40Mb_BBB_Bound	AB42Mb_BCSFB_Bound	AB42Mb_BBB_Bound	Values[CL_AB40_IDE]	Values[CL_AB42_IDE]	Microglia_Hi_Fract	Microglia_cell_count	Values[InputCent]	Values[InputSC]	Values[Anti_ABeta_bound_sum]	
0	0	0	0	0	49820	0	0	49820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	50	0	1	0	0	0	
7008	1025.35	92.3284	0	0	49820	59.4087	0.0325089	49820	0	0	59.0785	0.0322034	58.6529	0.0319011	0.234858	1.67754	0	0	52.7581	50.4163	47.534	53.2763	0.0311667	0.0291633	0.0273078	0.0263376	0	0	0.0323557	59.2591	0	0	0.0318458	58.6278	0.0322517	51.71	0.0320518	58.8745	0	58.5774	0.0317905	0	1.68022	0.235234	0.0262534	47.5685	58.4512	0.0316834	58.3013	0.0315791	51.702	0.0282192	19.3254	0.0664316	49.006	0.0264274	0.0301434	53.3984	0	0	0	61.2082	0.0346797	0.23945	0.00140253	0	0	0	58.518	0.0317369	58.3781	0.03163	311.887	28.0843	0	0	4.04649	6773.53	0	28.0843	311.887	0	0	500	0.353995	0.0319705	28.0843	311.89	0	0.104385	1.15819	0	0	0	575.389	0.312601	573.889	0.311092	821405	73720.5	0.30959	572.087	567.853	0.306607	0.308095	570.057	478.049	0.261827	0.0306035	56.7521	6.63036	1941.51	2.90984	5301.45	4925.17	2.63621	3.1102	5352.92	5066.66	2.72426	5195.25	3.21872	0.262701	4777.43	0.0305463	56.6964	3.00787	5365.5	5195.61	2.81542	56.4813	0.0303791	0.0304906	56.6318	56.3988	0.0303252	0.0304349	56.5597	0.0328351	58.766	3.30113	5594.33	0	28.0843	311.888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68035	0.234793	0	0	0	0	0	0	0	0	0	0	1487.96	49.5987	0	1	0	0	0	
14016	1004.94	92.3222	1.03723e-30	-7.92896e-25	49820	70.4565	0.0402379	49820	2.86643e-25	2.87104e-25	70.0765	0.0398739	69.5832	0.0395136	0.234873	1.64623	1.66288e-24	-7.9023e-26	50.5677	48.2554	45.432	51.1339	0.0311625	0.0291592	0.0273039	0.0263338	5.90046e-27	-2.41093e-26	0.0400554	70.2849	1.66022e-24	-7.88495e-26	0.0394522	69.5839	0.0322474	49.6629	0.0396932	69.8404	2.8637e-28	69.5346	0.0393908	1.42714e-28	1.64886	0.235248	0.0262557	45.4677	69.4058	0.0392723	69.2505	0.0391595	49.521	0.0282152	18.5717	0.0664229	46.8724	0.0264236	0.0301393	51.2167	4.95294e-27	-8.24803e-27	1.43907e-28	75.4939	0.04612	0.529597	0.00329473	5.45788e-28	-4.18997e-27	8.0586e-28	69.4746	0.0393315	69.3297	0.0392131	305.679	28.0824	-5.7199e-27	3.31145e-28	8.94357	13956.6	8.06739e-28	28.0824	305.679	4.95335e-27	-8.248e-27	500	0.34695	0.0319684	28.0824	305.681	2.86301e-28	0.104378	1.13513	5.74804e-27	-9.49246e-27	0	686.915	0.389755	685.236	0.387977	806530	73858.4	0.38621	683.197	678.374	0.382701	0.384451	680.888	457.972	0.262552	0.0382098	67.8335	6.64242	1869.01	2.91598	5091.16	4720.72	2.64242	3.11631	5147.03	4859.46	2.73044	4998.44	3.22481	0.263343	4576.18	0.0381494	67.784	3.01399	5155.93	4986.33	2.82158	67.5801	0.0379744	0.038091	67.7242	67.5013	0.0379213	0.0380327	67.6557	0.0442514	73.2131	8.14378	12827.9	1.66392e-25	28.0824	305.679	1.67787e-25	0	0	5.9795e-33	9.65981e-30	6.27017e-33	9.66283e-30	9.3333e-30	6.18074e-33	9.85637e-30	5.86407e-33	9.59749e-30	5.84719e-33	2.78266e-30	2.28638e-33	9.8604e-30	6.18547e-33	2.4258e-33	3.31245e-30	2.28486e-33	2.98646e-30	2.42213e-33	3.13812e-30	5.25692e-33	1.32478e-30	2.22725e-33	3.1493e-30	6.8597e-30	4.54313e-32	1.18524e-28	7.43816e-32	2.16909e-33	2.91291e-30	2.41251e-33	3.08662e-30	3.31407e-30	2.27891e-33	2.61939e-33	3.4374e-30	1.16433e-28	7.28765e-32	1.1815e-28	7.77612e-32	1.22225e-28	7.17713e-32	1.37429e-28	1.01398e-31	7.43032e-32	1.18499e-28	4.95266e-27	3.12501e-29	4.47325e-26	-8.24334e-27	439.94	4.13214e-22	3.18001e-25	7.02168e-22	4.63737e-25	2.78334e-25	6.22735e-22	6.20778e-22	3.82055e-25	3.5333e-22	4.58262e-25	8.07148e-22	2.44757e-25	4.88843e-25	6.52376e-22	3.95117e-21	9.69934e-24	5.2337e-24	6.78861e-21	2.35217e-25	7.52347e-21	1.22297e-20	1.46278e-24	4.60492e-24	8.13383e-21	5.34026e-24	7.66019e-21	8.45456e-26	6.81191e-22	5.1952e-21	3.43718e-24	5.43275e-21	1.46233e-24	6.96272e-21	5.89335e-24	3.93715e-25	8.75821e-22	6.47124e-22	3.49303e-25	2.14675e-25	8.15865e-22	3.93293e-25	8.74761e-22	6.07153e-22	8.44147e-26	2.87016e-20	-6.28488e-23	0	1.64957	0.234874	0	0	9.39508e-25	2.92495e-20	6.59379e-22	0	0	9.40534e-25	-1.1059e-24	-1.10832e-24	1476.02	49.2005	0	1	0	0	4.55899e-26	
21024	985.047	92.3138	3.87738e-31	1.5082e-23	49820	81.5212	0.0484995	49820	1.90211e-24	1.90516e-24	81.0874	0.0480729	80.5225	0.0476506	0.23486	1.61547	1.85532e-23	1.32535e-24	48.4798	46.1974	43.4318	49.09	0.0311567	0.0291537	0.0272986	0.0263286	6.70682e-26	-2.10365e-26	0.0482856	81.3256	1.85235e-23	1.32329e-24	0.0475828	80.5572	0.0322416	47.7091	0.0478611	80.8171	1.89379e-27	80.5085	0.0475149	9.40898e-28	1.61805	0.235235	0.0262571	43.4692	80.3764	0.047384	80.2147	0.0472623	47.4427	0.0282099	17.8521	0.066411	44.8411	0.0264184	0.0301337	49.1361	5.5694e-26	-1.23123e-26	9.40045e-28	89.7749	0.0583492	0.855466	0.00559806	3.61403e-27	-4.30645e-26	9.09507e-27	80.4476	0.0474494	80.2968	0.0473187	299.629	28.0798	-3.01589e-27	2.18473e-27	14.1778	20812.8	9.10545e-27	28.0798	299.629	5.56967e-26	-1.2312e-26	500	0.340086	0.0319655	28.0798	299.632	1.89299e-27	0.104368	1.11267	6.47591e-26	-1.45758e-26	0	797.532	0.471502	795.615	0.469414	790556	73852.2	0.467338	793.281	787.749	0.463216	0.465271	790.633	437.83	0.262569	0.0462549	78.8037	6.64131	1796.52	2.91547	4880.78	4516.01	2.64193	3.11577	4941.12	4652.06	2.72995	4801.62	3.22426	0.263295	4374.59	0.046188	78.7549	3.01347	4946.3	4776.92	2.82108	78.5444	0.0459949	0.0461236	78.6942	78.4627	0.0459389	0.0460592	78.6234	0.0563519	87.4942	13.323	19735	1.09699e-24	28.0798	299.629	1.096e-24	0	0	2.96925e-32	2.88153e-29	2.96116e-32	2.87653e-29	2.86021e-29	2.94226e-32	2.87085e-29	2.95055e-32	2.85291e-29	2.93182e-32	-4.12469e-29	-1.62901e-32	2.87707e-29	2.93263e-32	-1.81417e-32	-4.49997e-29	-1.64382e-32	-4.23345e-29	-1.93923e-32	-4.50735e-29	-4.13324e-32	-1.62169e-29	-1.69911e-32	-4.33675e-29	8.18862e-29	5.98665e-31	3.52219e-28	3.58565e-31	-1.63859e-32	-4.12342e-29	-1.87538e-32	-4.53649e-29	-4.4279e-29	-1.75569e-32	-2.00647e-32	-4.35592e-29	3.53119e-28	3.584e-31	3.52584e-28	3.58633e-31	3.53708e-28	3.58527e-31	5.71846e-28	6.39942e-31	3.58473e-31	3.5292e-28	5.56974e-26	3.55841e-28	4.40158e-25	-1.23268e-26	439.94	4.12999e-21	1.74187e-24	4.1291e-21	1.73675e-24	1.72353e-24	4.111e-21	4.09618e-21	1.71687e-24	4.06847e-21	1.70975e-24	5.61483e-21	2.86383e-24	2.07994e-24	4.97662e-21	2.26656e-20	7.26087e-23	3.09083e-23	6.07815e-20	2.87205e-24	5.60795e-20	6.27715e-20	3.28849e-23	2.98684e-23	5.9337e-20	3.40538e-23	6.24435e-20	2.06198e-24	4.96369e-21	5.76684e-20	2.88792e-23	6.19019e-20	3.17992e-23	6.05229e-20	3.52892e-23	2.07143e-24	4.96802e-21	4.93562e-21	2.04853e-24	2.05316e-24	4.94801e-21	2.06593e-24	4.95976e-21	4.45715e-21	1.34849e-24	-8.33506e-19	-8.61155e-22	0	1.61873	0.234861	0	0	1.06037e-23	2.24681e-19	1.94271e-20	0	0	1.06158e-23	-1.17007e-23	-1.17118e-23	1464.17	48.8056	0	1	0	0	4.427e-25	
28032	965.659	92.3031	1.39553e-29	-1.24439e-22	49820	92.6136	0.0573305	49820	-8.63811e-24	-8.65196e-24	92.1218	0.0568369	91.4812	0.0563484	0.234843	1.58549	-5.65789e-23	-4.74098e-25	46.4879	44.2358	41.5272	47.1387	0.0311494	0.0291467	0.0272918	0.026322	-2.02463e-25	2.62735e-24	0.0570831	92.3919	-5.64884e-23	-4.78322e-25	0.0562739	91.559	0.0322342	45.8431	0.056592	91.8153	-8.57363e-27	91.5105	0.0561989	-4.21588e-27	1.58802	0.235219	0.0262574	41.5668	91.3742	0.0560549	91.2052	0.0559236	45.461	0.028203	17.1646	0.0663959	42.9059	0.0264118	0.0301265	47.1504	-1.69119e-25	8.88189e-25	-4.21203e-27	104.067	0.0714219	1.21434	0.00833962	-1.63823e-26	4.71944e-25	-2.75611e-26	91.4482	0.0561268	91.2906	0.055983	293.732	28.0766	5.99674e-25	-9.86693e-27	19.7722	27364.9	-2.75918e-26	28.0766	293.732	-1.69131e-25	8.88188e-25	500	0.333394	0.0319618	28.0766	293.734	-8.56871e-27	0.104356	1.09077	-1.9644e-25	1.031e-24	0	908.405	0.558882	906.231	0.556462	774983	73843.9	0.554056	903.582	897.299	0.549278	0.55166	900.575	418.656	0.262574	0.0548544	89.8003	6.63985	1727.27	2.91479	4680.09	4320.99	2.6413	3.11507	4744.54	4454.4	2.7293	4613.65	3.22354	0.263232	4182.63	0.0547806	89.7518	3.01278	4746.25	4577.24	2.82041	89.5333	0.0545679	0.0547096	89.6898	89.4484	0.054509	0.0546387	89.6162	0.0692868	101.784	18.8585	26334.5	-4.91515e-24	28.0766	293.732	-4.91066e-24	0	0	-6.20869e-32	9.81632e-30	-6.19743e-32	9.77341e-30	9.67867e-30	-6.176e-32	9.73184e-30	-6.18592e-32	9.62822e-30	-6.16481e-32	2.427e-28	1.11681e-31	8.45232e-30	-6.17303e-32	1.24233e-31	2.66719e-28	1.12581e-31	2.49521e-28	1.32764e-31	2.68084e-28	2.82973e-31	9.68173e-29	1.1633e-31	2.56089e-28	-3.23334e-28	-2.65057e-30	1.0097e-28	-7.56051e-31	1.12203e-31	2.42598e-28	1.28405e-31	2.69334e-28	2.61997e-28	1.20212e-31	1.3738e-31	2.5963e-28	9.29218e-29	-7.58915e-31	9.82686e-29	-7.57065e-31	8.9805e-29	-7.60635e-31	-6.39222e-28	-1.8238e-30	-7.57978e-31	9.56812e-29	-1.69118e-25	-1.34196e-27	-1.35101e-24	8.8815e-25	439.94	-1.51497e-20	-5.36552e-24	-1.51296e-20	-5.3344e-24	-5.29087e-24	-1.50806e-20	-1.50287e-20	-5.26648e-24	-1.49669e-20	-5.23725e-24	-2.15438e-20	-1.10167e-23	-6.37896e-24	-1.8238e-20	-8.6834e-20	-2.79019e-22	-1.185e-22	-2.33392e-19	-1.10612e-23	-2.15295e-19	-2.40812e-19	-1.26423e-22	-1.14698e-22	-2.27981e-19	-1.30993e-22	-2.39809e-19	-6.35438e-24	-1.82245e-20	-2.21637e-19	-1.10981e-22	-2.37898e-19	-1.2237e-22	-2.32592e-19	-1.35476e-22	-6.32986e-24	-1.81859e-20	-1.80851e-20	-6.28072e-24	-6.29031e-24	-1.81301e-20	-6.30995e-24	-1.81552e-20	-1.60487e-20	-2.79844e-24	3.20364e-18	4.3418e-21	0	1.58866	0.234845	0	0	-3.21324e-23	-8.64313e-19	-7.49467e-20	0	0	-3.21682e-23	3.70475e-23	3.70788e-23	1452.42	48.4139	0	1	0	0	-1.35038e-24	
35040	946.749	92.2899	-9.15645e-32	8.89214e-24	49820	103.744	0.0667704	49820	2.25573e-24	2.25935e-24	103.19	0.0662053	102.47	0.0656458	0.234823	1.55624	7.9995e-24	1.15383e-23	44.5864	42.3648	39.7122	45.2743	0.0311404	0.0291381	0.0272835	0.0263139	2.78004e-26	5.82816e-24	0.0664871	103.494	7.98672e-24	1.15087e-23	0.0655642	102.6	0.032225	44.0596	0.0659248	102.845	2.25008e-27	102.552	0.0654817	1.12324e-27	1.55873	0.235198	0.0262568	39.7546	102.41	0.0653236	102.233	0.0651821	43.57	0.0281945	16.5073	0.0663773	41.061	0.0264036	0.0301177	45.254	2.36224e-26	2.04497e-24	1.12222e-27	118.385	0.0853965	1.6037	0.0115484	4.29106e-27	1.31712e-24	3.82853e-27	102.487	0.0654026	102.322	0.0652448	287.98	28.0726	1.31295e-24	2.60194e-27	25.751	33633.8	3.83248e-27	28.0726	287.98	2.36252e-26	2.04497e-24	500	0.326867	0.0319573	28.0726	287.982	2.24946e-27	0.104341	1.06941	2.73563e-26	2.37504e-24	0	1019.65	0.652286	1017.19	0.649512	759795	73833.7	0.646752	1014.21	1007.13	0.641273	0.644005	1010.82	400.393	0.262569	0.0640469	100.835	6.63804	1661.06	2.91395	4488.53	4135.08	2.6405	3.1142	4556.74	4265.88	2.72849	4434	3.22265	0.263153	3999.73	0.0639656	100.786	3.01192	4555.22	4386.72	2.81959	100.558	0.0637321	0.0638876	100.722	100.47	0.0636699	0.0638098	100.645	0.0831141	116.097	24.7746	32647.5	1.3096e-24	28.0726	287.98	1.30841e-24	0	0	-9.53379e-33	-3.69995e-29	-9.46692e-33	-3.68953e-29	-3.66194e-29	-9.30767e-33	-3.67813e-29	-9.38251e-33	-3.64822e-29	-9.22331e-33	-7.62005e-29	-3.74567e-32	-3.62822e-29	-9.18255e-33	-4.16392e-32	-8.39862e-29	-3.77342e-32	-7.8388e-29	-4.44958e-32	-8.45398e-29	-9.48394e-32	-3.05799e-29	-3.89868e-32	-8.05131e-29	5.2192e-29	3.94027e-31	-4.42894e-28	-1.11608e-31	-3.76054e-32	-7.61563e-29	-4.30356e-32	-8.48706e-29	-8.24397e-29	-4.0289e-32	-4.60439e-32	-8.19484e-29	-4.397e-28	-1.09805e-31	-4.41884e-28	-1.11068e-31	-4.38661e-28	-1.09076e-31	-3.15085e-28	6.18314e-32	-1.1041e-31	-4.40896e-28	2.3618e-26	2.1493e-28	2.32034e-25	2.04495e-24	439.94	3.48991e-21	1.55372e-24	3.4841e-21	1.54317e-24	1.53035e-24	3.47427e-21	3.46158e-21	1.5245e-24	3.45219e-21	1.51616e-24	4.67618e-21	2.39172e-24	1.84996e-24	4.20451e-21	1.88052e-20	6.05389e-23	2.56588e-23	5.06466e-20	2.40367e-24	4.67436e-20	5.22603e-20	2.74007e-23	2.48716e-23	4.95337e-20	2.84618e-23	5.20364e-20	1.85024e-24	4.20995e-21	4.81351e-20	2.40744e-23	5.16484e-20	2.65535e-23	5.05028e-20	2.93756e-23	1.83338e-24	4.19e-21	4.17002e-21	1.83043e-24	1.82877e-24	4.1818e-21	1.82871e-24	4.18305e-21	3.79642e-21	1.31328e-24	-6.99013e-19	-6.43035e-22	0	1.55934	0.234825	0	0	4.46336e-24	1.87313e-19	1.63086e-20	0	0	4.46796e-24	-5.77295e-24	-5.77637e-24	1440.76	48.0253	0	1	0	0	2.28802e-25	
42048	928.296	92.2742	-1.46703e-29	1.26266e-22	49820	114.924	0.0768615	49820	8.7839e-24	8.79798e-24	114.303	0.0762198	113.498	0.0755845	0.234799	1.5277	6.48164e-23	1.63496e-23	42.7698	40.579	37.9815	43.4917	0.0311296	0.0291277	0.0272735	0.0263041	2.32757e-25	5.12034e-24	0.0765398	114.644	6.47127e-23	1.63135e-23	0.0754954	113.692	0.032214	42.3537	0.0759014	113.918	8.7171e-27	113.642	0.0754049	4.28674e-27	1.53014	0.235174	0.026255	38.0272	113.495	0.0752318	113.308	0.0750792	41.7642	0.0281843	15.8783	0.0663549	39.3009	0.0263938	0.0301071	43.4416	1.94028e-25	1.93224e-24	4.28283e-27	132.744	0.100336	2.02118	0.0152553	1.66573e-26	1.80685e-24	3.16422e-26	113.576	0.0753183	113.402	0.0751454	282.367	28.0678	1.1251e-24	1.00297e-26	32.1406	39638.9	3.16778e-26	28.0678	282.367	1.9404e-25	1.93224e-24	500	0.320498	0.0319518	28.0678	282.369	8.71198e-27	0.104324	1.04857	2.25455e-25	2.24525e-24	0	1131.36	0.752134	1128.61	0.74898	744975	73821.5	0.745842	1125.26	1117.35	0.739613	0.742719	1121.47	382.986	0.262553	0.0738734	111.917	6.63587	1597.73	2.91294	4305.54	3957.75	2.63955	3.11315	4377.21	4085.97	2.72752	4262.2	3.22158	0.263057	3825.34	0.0737842	111.868	3.01089	4372.66	4204.81	2.8186	111.629	0.0735284	0.0736988	111.802	111.537	0.0734627	0.0736135	111.722	0.0978957	130.449	31.0972	38693.7	4.99776e-24	28.0678	282.367	4.9932e-24	0	0	1.53005e-31	3.24833e-29	1.52563e-31	3.2252e-29	3.17483e-29	1.51681e-31	3.20062e-29	1.52123e-31	3.14841e-29	1.51244e-31	-2.68169e-28	-1.23743e-31	3.37439e-29	1.5128e-31	-1.37711e-31	-2.95087e-28	-1.24807e-31	-2.75848e-28	-1.4716e-31	-2.96727e-28	-3.13649e-31	-1.07204e-28	-1.2896e-31	-2.83189e-28	5.24669e-28	5.16578e-30	4.15209e-28	1.8505e-30	-1.24382e-31	-2.68122e-28	-1.42335e-31	-2.98031e-28	-2.89796e-28	-1.33259e-31	-1.52279e-31	-2.8741e-28	4.22182e-28	1.85138e-30	4.17572e-28	1.85078e-30	4.24977e-28	1.85304e-30	1.36787e-27	3.54542e-30	1.85108e-30	4.19914e-28	1.94031e-25	2.13716e-27	1.50193e-24	1.93228e-24	439.94	1.36948e-20	9.19397e-25	1.36657e-20	9.02141e-25	8.88109e-25	1.36347e-20	1.35973e-20	8.69783e-25	1.35575e-20	8.5268e-25	2.28604e-20	1.17222e-23	1.02642e-24	1.64396e-20	9.22824e-20	2.96821e-22	1.261e-22	2.47943e-19	1.17701e-23	2.28513e-19	2.55582e-19	1.34734e-22	1.22027e-22	2.41947e-19	1.39243e-22	2.54833e-19	1.01106e-24	1.64127e-20	2.35421e-19	1.18101e-22	2.52799e-19	1.30344e-22	2.47124e-19	1.44101e-22	9.94385e-25	1.63871e-20	1.62932e-20	9.36229e-25	9.61102e-25	1.63255e-20	9.77566e-25	1.63579e-20	1.3373e-20	-5.67375e-24	-3.37768e-18	-8.30983e-21	0	1.53073	0.234802	0	0	3.68905e-23	9.22033e-19	7.97376e-20	0	0	3.6932e-23	-4.18883e-23	-4.19252e-23	1429.19	47.6398	0	1	0	0	1.5056e-24	
